storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
EP102013,JULIETTE,10,2013-08-28T18:00:00Z,Tropical storm,NA,20.9,-108.1,40,2013,EPAC
EP102013,JULIETTE,10,2013-08-29T00:00:00Z,Tropical storm,NA,22.3,-109.5,50,2013,EPAC
EP102013,JULIETTE,10,2013-08-29T06:00:00Z,Tropical storm,NA,23.8,-111,55,2013,EPAC
EP102013,JULIETTE,10,2013-08-29T12:00:00Z,Tropical storm,NA,25,-112.4,45,2013,EPAC
EP102013,JULIETTE,10,2013-08-29T18:00:00Z,Tropical storm,NA,25.7,-113.3,35,2013,EPAC
EP102013,JULIETTE,10,2013-08-30T00:00:00Z,Other low,NA,26.4,-114.3,30,2013,EPAC
EP102013,JULIETTE,10,2013-08-30T06:00:00Z,Other low,NA,27,-115.2,25,2013,EPAC
EP102013,JULIETTE,10,2013-08-30T12:00:00Z,Other low,NA,27.4,-116.3,25,2013,EPAC
EP102013,JULIETTE,10,2013-08-30T18:00:00Z,Other low,NA,27.8,-117.5,25,2013,EPAC
EP112013,KIKO,23,2013-08-29T18:00:00Z,Other low,NA,15,-115.1,20,2013,EPAC
EP112013,KIKO,23,2013-08-30T00:00:00Z,Other low,NA,15.7,-115.1,25,2013,EPAC
EP112013,KIKO,23,2013-08-30T06:00:00Z,Other low,NA,16.4,-115.1,25,2013,EPAC
EP112013,KIKO,23,2013-08-30T12:00:00Z,Tropical depression,NA,17,-115.2,25,2013,EPAC
EP112013,KIKO,23,2013-08-30T18:00:00Z,Tropical depression,NA,17.6,-115.4,30,2013,EPAC
EP112013,KIKO,23,2013-08-31T00:00:00Z,Tropical depression,NA,18,-115.9,30,2013,EPAC
EP112013,KIKO,23,2013-08-31T06:00:00Z,Tropical depression,NA,18.4,-116.3,30,2013,EPAC
EP112013,KIKO,23,2013-08-31T12:00:00Z,Tropical storm,NA,18.8,-116.4,35,2013,EPAC
EP112013,KIKO,23,2013-08-31T18:00:00Z,Tropical storm,NA,19.2,-116.2,45,2013,EPAC
EP112013,KIKO,23,2013-09-01T00:00:00Z,Tropical storm,NA,19.7,-115.9,55,2013,EPAC
EP112013,KIKO,23,2013-09-01T06:00:00Z,Hurricane,NA,20.3,-115.6,65,2013,EPAC
EP112013,KIKO,23,2013-09-01T12:00:00Z,Hurricane,NA,21,-115.6,65,2013,EPAC
EP112013,KIKO,23,2013-09-01T18:00:00Z,Tropical storm,NA,21.7,-115.7,55,2013,EPAC
EP112013,KIKO,23,2013-09-02T00:00:00Z,Tropical storm,NA,22.3,-116,45,2013,EPAC
EP112013,KIKO,23,2013-09-02T06:00:00Z,Tropical storm,NA,22.6,-116.2,35,2013,EPAC
EP112013,KIKO,23,2013-09-02T12:00:00Z,Other low,NA,22.8,-116.3,30,2013,EPAC
EP112013,KIKO,23,2013-09-02T18:00:00Z,Other low,NA,22.9,-116.5,30,2013,EPAC
EP112013,KIKO,23,2013-09-03T00:00:00Z,Other low,NA,22.8,-116.6,25,2013,EPAC
EP112013,KIKO,23,2013-09-03T06:00:00Z,Other low,NA,22.7,-116.5,20,2013,EPAC
EP112013,KIKO,23,2013-09-03T12:00:00Z,Other low,NA,22.7,-116.4,20,2013,EPAC
EP112013,KIKO,23,2013-09-03T18:00:00Z,Other low,NA,22.7,-116.2,20,2013,EPAC
EP112013,KIKO,23,2013-09-04T00:00:00Z,Other low,NA,22.6,-116.1,15,2013,EPAC
EP112013,KIKO,23,2013-09-04T06:00:00Z,Other low,NA,22.4,-116.1,15,2013,EPAC
EP122013,LORENA,19,2013-09-04T12:00:00Z,Other low,NA,17.1,-104.9,25,2013,EPAC
EP122013,LORENA,19,2013-09-04T18:00:00Z,Other low,NA,17.2,-105.3,25,2013,EPAC
EP122013,LORENA,19,2013-09-05T00:00:00Z,Other low,NA,17.3,-105.6,25,2013,EPAC
EP122013,LORENA,19,2013-09-05T06:00:00Z,Tropical depression,NA,17.5,-105.8,30,2013,EPAC
EP122013,LORENA,19,2013-09-05T12:00:00Z,Tropical storm,NA,18.1,-106.1,35,2013,EPAC
EP122013,LORENA,19,2013-09-05T18:00:00Z,Tropical storm,NA,18.9,-106.5,35,2013,EPAC
EP122013,LORENA,19,2013-09-06T00:00:00Z,Tropical storm,NA,19.9,-107.2,35,2013,EPAC
EP122013,LORENA,19,2013-09-06T06:00:00Z,Tropical storm,NA,20.9,-108,40,2013,EPAC
EP122013,LORENA,19,2013-09-06T12:00:00Z,Tropical storm,NA,21.8,-109,45,2013,EPAC
EP122013,LORENA,19,2013-09-06T18:00:00Z,Tropical storm,NA,22.5,-110,45,2013,EPAC
EP122013,LORENA,19,2013-09-07T00:00:00Z,Tropical storm,NA,22.8,-110.8,40,2013,EPAC
EP122013,LORENA,19,2013-09-07T06:00:00Z,Tropical storm,NA,23.2,-111.3,35,2013,EPAC
EP122013,LORENA,19,2013-09-07T12:00:00Z,Tropical depression,NA,23.5,-111.6,30,2013,EPAC
EP122013,LORENA,19,2013-09-07T18:00:00Z,Other low,NA,23.8,-111.8,25,2013,EPAC
EP122013,LORENA,19,2013-09-08T00:00:00Z,Other low,NA,24.2,-112.1,25,2013,EPAC
EP122013,LORENA,19,2013-09-08T06:00:00Z,Other low,NA,24.3,-112.6,25,2013,EPAC
EP122013,LORENA,19,2013-09-08T12:00:00Z,Other low,NA,24.1,-112.8,20,2013,EPAC
EP122013,LORENA,19,2013-09-08T18:00:00Z,Other low,NA,23.9,-112.9,20,2013,EPAC
EP122013,LORENA,19,2013-09-09T00:00:00Z,Other low,NA,23.9,-112.8,15,2013,EPAC
EP132013,MANUEL,26,2013-09-13T12:00:00Z,Tropical depression,NA,15.3,-101.4,30,2013,EPAC
EP132013,MANUEL,26,2013-09-13T18:00:00Z,Tropical storm,NA,15.3,-101.9,35,2013,EPAC
EP132013,MANUEL,26,2013-09-14T00:00:00Z,Tropical storm,NA,15.4,-102.2,40,2013,EPAC
EP132013,MANUEL,26,2013-09-14T06:00:00Z,Tropical storm,NA,15.5,-102.3,45,2013,EPAC
EP132013,MANUEL,26,2013-09-14T12:00:00Z,Tropical storm,NA,15.9,-102.1,45,2013,EPAC
EP132013,MANUEL,26,2013-09-14T18:00:00Z,Tropical storm,NA,16.4,-102.1,50,2013,EPAC
EP132013,MANUEL,26,2013-09-15T00:00:00Z,Tropical storm,NA,17,-102.2,55,2013,EPAC
EP132013,MANUEL,26,2013-09-15T06:00:00Z,Tropical storm,NA,17.6,-102.6,60,2013,EPAC
EP132013,MANUEL,26,2013-09-15T12:00:00Z,Tropical storm,L,18.2,-103.2,60,2013,EPAC
EP132013,MANUEL,26,2013-09-15T18:00:00Z,Tropical storm,NA,18.9,-104,45,2013,EPAC
EP132013,MANUEL,26,2013-09-16T00:00:00Z,Tropical depression,NA,19.6,-104.7,30,2013,EPAC
EP132013,MANUEL,26,2013-09-16T06:00:00Z,Disturbance,NA,20.2,-105.2,25,2013,EPAC
EP132013,MANUEL,26,2013-09-16T12:00:00Z,Disturbance,NA,20.6,-105.5,25,2013,EPAC
EP132013,MANUEL,26,2013-09-16T18:00:00Z,Disturbance,NA,21,-105.8,20,2013,EPAC
EP132013,MANUEL,26,2013-09-17T00:00:00Z,Disturbance,NA,21.4,-106.1,20,2013,EPAC
EP132013,MANUEL,26,2013-09-17T06:00:00Z,Disturbance,NA,21.8,-106.4,20,2013,EPAC
EP132013,MANUEL,26,2013-09-17T12:00:00Z,Disturbance,NA,22.2,-106.8,25,2013,EPAC
EP132013,MANUEL,26,2013-09-17T18:00:00Z,Tropical depression,NA,22.5,-107.2,30,2013,EPAC
EP132013,MANUEL,26,2013-09-18T00:00:00Z,Tropical depression,NA,22.7,-107.5,30,2013,EPAC
EP132013,MANUEL,26,2013-09-18T06:00:00Z,Tropical storm,NA,22.9,-107.7,35,2013,EPAC
EP132013,MANUEL,26,2013-09-18T12:00:00Z,Tropical storm,NA,23.2,-107.9,45,2013,EPAC
EP132013,MANUEL,26,2013-09-18T18:00:00Z,Tropical storm,NA,23.6,-108.1,55,2013,EPAC
EP132013,MANUEL,26,2013-09-19T00:00:00Z,Hurricane,NA,24.1,-108.2,65,2013,EPAC
EP132013,MANUEL,26,2013-09-19T06:00:00Z,Hurricane,NA,24.5,-108.2,65,2013,EPAC
EP132013,MANUEL,26,2013-09-19T12:00:00Z,Hurricane,L,24.8,-108,65,2013,EPAC
EP132013,MANUEL,26,2013-09-19T18:00:00Z,Tropical storm,NA,25.3,-107.6,40,2013,EPAC
EP142013,NARDA,24,2013-10-06T18:00:00Z,Tropical depression,NA,12.9,-118,30,2013,EPAC
EP142013,NARDA,24,2013-10-07T00:00:00Z,Tropical storm,NA,13.1,-119.2,35,2013,EPAC
EP142013,NARDA,24,2013-10-07T06:00:00Z,Tropical storm,NA,13.6,-120.5,40,2013,EPAC
EP142013,NARDA,24,2013-10-07T12:00:00Z,Tropical storm,NA,14,-121.7,50,2013,EPAC
EP142013,NARDA,24,2013-10-07T18:00:00Z,Tropical storm,NA,14.4,-122.8,55,2013,EPAC
EP142013,NARDA,24,2013-10-08T00:00:00Z,Tropical storm,NA,14.8,-123.9,55,2013,EPAC
EP142013,NARDA,24,2013-10-08T06:00:00Z,Tropical storm,NA,15.1,-124.9,50,2013,EPAC
EP142013,NARDA,24,2013-10-08T12:00:00Z,Tropical storm,NA,15.6,-126,40,2013,EPAC
EP142013,NARDA,24,2013-10-08T18:00:00Z,Tropical storm,NA,16.1,-127,35,2013,EPAC
EP142013,NARDA,24,2013-10-09T00:00:00Z,Tropical depression,NA,16.5,-127.7,30,2013,EPAC
EP142013,NARDA,24,2013-10-09T06:00:00Z,Tropical depression,NA,16.8,-128.2,30,2013,EPAC
EP142013,NARDA,24,2013-10-09T12:00:00Z,Tropical depression,NA,16.9,-128.4,30,2013,EPAC
EP142013,NARDA,24,2013-10-09T18:00:00Z,Tropical depression,NA,16.9,-128.4,30,2013,EPAC
EP142013,NARDA,24,2013-10-10T00:00:00Z,Tropical depression,NA,16.7,-128.5,30,2013,EPAC
EP142013,NARDA,24,2013-10-10T06:00:00Z,Tropical depression,NA,16.5,-128.7,30,2013,EPAC
EP142013,NARDA,24,2013-10-10T12:00:00Z,Other low,NA,16.4,-128.9,25,2013,EPAC
EP142013,NARDA,24,2013-10-10T18:00:00Z,Other low,NA,16.3,-129.2,25,2013,EPAC
EP142013,NARDA,24,2013-10-11T00:00:00Z,Other low,NA,16.1,-129.6,25,2013,EPAC
EP142013,NARDA,24,2013-10-11T06:00:00Z,Other low,NA,15.9,-130.1,25,2013,EPAC
EP142013,NARDA,24,2013-10-11T12:00:00Z,Other low,NA,15.9,-130.8,25,2013,EPAC
EP142013,NARDA,24,2013-10-11T18:00:00Z,Other low,NA,15.7,-131.5,25,2013,EPAC
EP142013,NARDA,24,2013-10-12T00:00:00Z,Other low,NA,15.2,-132.1,25,2013,EPAC
EP142013,NARDA,24,2013-10-12T06:00:00Z,Other low,NA,14.8,-132.6,25,2013,EPAC
EP142013,NARDA,24,2013-10-12T12:00:00Z,Other low,NA,14.5,-133,20,2013,EPAC
EP152013,OCTAVE,14,2013-10-12T18:00:00Z,Tropical depression,NA,15,-109.1,30,2013,EPAC
EP152013,OCTAVE,14,2013-10-13T00:00:00Z,Tropical storm,NA,15.6,-110,35,2013,EPAC
EP152013,OCTAVE,14,2013-10-13T06:00:00Z,Tropical storm,NA,16.6,-111,40,2013,EPAC
EP152013,OCTAVE,14,2013-10-13T12:00:00Z,Tropical storm,NA,17.6,-112,45,2013,EPAC
EP152013,OCTAVE,14,2013-10-13T18:00:00Z,Tropical storm,NA,18.8,-112.8,55,2013,EPAC
EP152013,OCTAVE,14,2013-10-14T00:00:00Z,Tropical storm,NA,20,-113.4,55,2013,EPAC
EP152013,OCTAVE,14,2013-10-14T06:00:00Z,Tropical storm,NA,21.2,-113.9,55,2013,EPAC
EP152013,OCTAVE,14,2013-10-14T12:00:00Z,Tropical storm,NA,22.4,-113.8,50,2013,EPAC
EP152013,OCTAVE,14,2013-10-14T18:00:00Z,Tropical storm,NA,23.6,-113.4,45,2013,EPAC
EP152013,OCTAVE,14,2013-10-15T00:00:00Z,Tropical storm,NA,24.5,-112.8,40,2013,EPAC
EP152013,OCTAVE,14,2013-10-15T06:00:00Z,Tropical storm,NA,25.1,-112,40,2013,EPAC
EP152013,OCTAVE,14,2013-10-15T12:00:00Z,Tropical depression,NA,25.8,-111,30,2013,EPAC
EP152013,OCTAVE,14,2013-10-15T18:00:00Z,Other low,NA,26.5,-109.7,20,2013,EPAC
EP152013,OCTAVE,14,2013-10-16T00:00:00Z,Other low,NA,27.1,-108.8,15,2013,EPAC
EP162013,PRISCILLA,21,2013-10-13T12:00:00Z,Other low,NA,12.5,-116.8,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-13T18:00:00Z,Other low,NA,12.5,-116.7,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-14T00:00:00Z,Tropical depression,NA,12.7,-116.2,30,2013,EPAC
EP162013,PRISCILLA,21,2013-10-14T06:00:00Z,Tropical storm,NA,13.7,-115.8,35,2013,EPAC
EP162013,PRISCILLA,21,2013-10-14T12:00:00Z,Tropical storm,NA,14.7,-115.6,40,2013,EPAC
EP162013,PRISCILLA,21,2013-10-14T18:00:00Z,Tropical storm,NA,15.4,-115.7,40,2013,EPAC
EP162013,PRISCILLA,21,2013-10-15T00:00:00Z,Tropical storm,NA,16.1,-115.8,35,2013,EPAC
EP162013,PRISCILLA,21,2013-10-15T06:00:00Z,Tropical storm,NA,16.9,-115.9,35,2013,EPAC
EP162013,PRISCILLA,21,2013-10-15T12:00:00Z,Tropical storm,NA,17.3,-116.3,35,2013,EPAC
EP162013,PRISCILLA,21,2013-10-15T18:00:00Z,Tropical depression,NA,17.5,-117,30,2013,EPAC
EP162013,PRISCILLA,21,2013-10-16T00:00:00Z,Tropical depression,NA,17.6,-117.7,30,2013,EPAC
EP162013,PRISCILLA,21,2013-10-16T06:00:00Z,Tropical depression,NA,17.8,-118.4,30,2013,EPAC
EP162013,PRISCILLA,21,2013-10-16T12:00:00Z,Tropical depression,NA,18.1,-119.2,30,2013,EPAC
EP162013,PRISCILLA,21,2013-10-16T18:00:00Z,Other low,NA,18.5,-120,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-17T00:00:00Z,Other low,NA,19,-120.7,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-17T06:00:00Z,Other low,NA,19.2,-121.6,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-17T12:00:00Z,Other low,NA,19.1,-122.6,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-17T18:00:00Z,Other low,NA,18.9,-123.5,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-18T00:00:00Z,Other low,NA,18.8,-124.2,25,2013,EPAC
EP162013,PRISCILLA,21,2013-10-18T06:00:00Z,Other low,NA,18.7,-124.9,20,2013,EPAC
EP162013,PRISCILLA,21,2013-10-18T12:00:00Z,Other low,NA,18.6,-125.4,20,2013,EPAC
EP172013,RAYMOND,50,2013-10-19T18:00:00Z,Other low,NA,13.2,-99.8,25,2013,EPAC
EP172013,RAYMOND,50,2013-10-20T00:00:00Z,Tropical depression,NA,13.7,-100.5,30,2013,EPAC
EP172013,RAYMOND,50,2013-10-20T06:00:00Z,Tropical storm,NA,14.2,-101,35,2013,EPAC
EP172013,RAYMOND,50,2013-10-20T12:00:00Z,Tropical storm,NA,14.7,-101.4,45,2013,EPAC
EP172013,RAYMOND,50,2013-10-20T18:00:00Z,Tropical storm,NA,15.2,-101.7,60,2013,EPAC
EP172013,RAYMOND,50,2013-10-21T00:00:00Z,Hurricane,NA,15.7,-102,80,2013,EPAC
EP172013,RAYMOND,50,2013-10-21T06:00:00Z,Hurricane,NA,16,-102.2,95,2013,EPAC
EP172013,RAYMOND,50,2013-10-21T12:00:00Z,Hurricane,NA,16.2,-102.2,105,2013,EPAC
EP172013,RAYMOND,50,2013-10-21T18:00:00Z,Hurricane,NA,16.4,-102.1,110,2013,EPAC
EP172013,RAYMOND,50,2013-10-22T00:00:00Z,Hurricane,NA,16.4,-101.9,105,2013,EPAC
EP172013,RAYMOND,50,2013-10-22T06:00:00Z,Hurricane,NA,16.4,-101.9,95,2013,EPAC
EP172013,RAYMOND,50,2013-10-22T12:00:00Z,Hurricane,NA,16.4,-101.9,85,2013,EPAC
EP172013,RAYMOND,50,2013-10-22T18:00:00Z,Hurricane,NA,16.3,-101.8,75,2013,EPAC
EP172013,RAYMOND,50,2013-10-23T00:00:00Z,Hurricane,NA,16,-101.8,65,2013,EPAC
EP172013,RAYMOND,50,2013-10-23T06:00:00Z,Tropical storm,NA,15.7,-102.1,60,2013,EPAC
EP172013,RAYMOND,50,2013-10-23T12:00:00Z,Tropical storm,NA,15.4,-102.8,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-23T18:00:00Z,Tropical storm,NA,15.1,-103.5,45,2013,EPAC
EP172013,RAYMOND,50,2013-10-24T00:00:00Z,Tropical storm,NA,14.9,-104.2,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-24T06:00:00Z,Tropical storm,NA,14.8,-104.9,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-24T12:00:00Z,Tropical storm,NA,14.8,-105.6,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-24T18:00:00Z,Tropical storm,NA,14.8,-106.4,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-25T00:00:00Z,Tropical storm,NA,14.6,-107.2,45,2013,EPAC
EP172013,RAYMOND,50,2013-10-25T06:00:00Z,Tropical storm,NA,14.3,-107.9,45,2013,EPAC
EP172013,RAYMOND,50,2013-10-25T12:00:00Z,Tropical storm,NA,13.9,-108.5,50,2013,EPAC
EP172013,RAYMOND,50,2013-10-25T18:00:00Z,Tropical storm,NA,13.4,-109.3,50,2013,EPAC
EP172013,RAYMOND,50,2013-10-26T00:00:00Z,Tropical storm,NA,13.1,-110.3,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-26T06:00:00Z,Tropical storm,NA,13,-111.3,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-26T12:00:00Z,Tropical storm,NA,13,-112.2,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-26T18:00:00Z,Tropical storm,NA,13,-113,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-27T00:00:00Z,Tropical storm,NA,13.2,-113.9,55,2013,EPAC
EP172013,RAYMOND,50,2013-10-27T06:00:00Z,Tropical storm,NA,13.5,-114.8,60,2013,EPAC
EP172013,RAYMOND,50,2013-10-27T12:00:00Z,Hurricane,NA,13.8,-115.6,75,2013,EPAC
EP172013,RAYMOND,50,2013-10-27T18:00:00Z,Hurricane,NA,14.2,-116.3,80,2013,EPAC
EP172013,RAYMOND,50,2013-10-28T00:00:00Z,Hurricane,NA,14.8,-116.8,90,2013,EPAC
EP172013,RAYMOND,50,2013-10-28T06:00:00Z,Hurricane,NA,15.4,-117,90,2013,EPAC
EP172013,RAYMOND,50,2013-10-28T12:00:00Z,Hurricane,NA,16,-117,80,2013,EPAC
EP172013,RAYMOND,50,2013-10-28T18:00:00Z,Hurricane,NA,16.4,-117,65,2013,EPAC
EP172013,RAYMOND,50,2013-10-29T00:00:00Z,Tropical storm,NA,16.8,-117,50,2013,EPAC
EP172013,RAYMOND,50,2013-10-29T06:00:00Z,Tropical storm,NA,17.4,-117,45,2013,EPAC
EP172013,RAYMOND,50,2013-10-29T12:00:00Z,Tropical storm,NA,18,-116.9,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-29T18:00:00Z,Tropical storm,NA,18.6,-116.5,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-30T00:00:00Z,Tropical storm,NA,19,-115.9,40,2013,EPAC
EP172013,RAYMOND,50,2013-10-30T06:00:00Z,Tropical depression,NA,19.4,-115.3,30,2013,EPAC
EP172013,RAYMOND,50,2013-10-30T12:00:00Z,Other low,NA,19.9,-114.7,30,2013,EPAC
EP172013,RAYMOND,50,2013-10-30T18:00:00Z,Other low,NA,20.4,-114.4,30,2013,EPAC
EP172013,RAYMOND,50,2013-10-31T00:00:00Z,Other low,NA,20.7,-114.4,25,2013,EPAC
EP172013,RAYMOND,50,2013-10-31T06:00:00Z,Other low,NA,20.9,-114.6,20,2013,EPAC
EP172013,RAYMOND,50,2013-10-31T12:00:00Z,Other low,NA,21,-114.8,20,2013,EPAC
EP172013,RAYMOND,50,2013-10-31T18:00:00Z,Other low,NA,21,-115,20,2013,EPAC
EP172013,RAYMOND,50,2013-11-01T00:00:00Z,Other low,NA,21,-115.2,20,2013,EPAC
EP182013,SONIA,13,2013-11-01T06:00:00Z,Tropical depression,NA,16,-107.9,30,2013,EPAC
EP182013,SONIA,13,2013-11-01T12:00:00Z,Tropical depression,NA,16.3,-108,30,2013,EPAC
EP182013,SONIA,13,2013-11-01T18:00:00Z,Tropical depression,NA,16.6,-108.1,30,2013,EPAC
EP182013,SONIA,13,2013-11-02T00:00:00Z,Tropical depression,NA,16.9,-108.3,30,2013,EPAC
EP182013,SONIA,13,2013-11-02T06:00:00Z,Tropical depression,NA,17.1,-108.6,30,2013,EPAC
EP182013,SONIA,13,2013-11-02T12:00:00Z,Tropical depression,NA,17.3,-109,30,2013,EPAC
EP182013,SONIA,13,2013-11-02T18:00:00Z,Tropical depression,NA,17.4,-109.5,30,2013,EPAC
EP182013,SONIA,13,2013-11-03T00:00:00Z,Tropical storm,NA,17.8,-110,35,2013,EPAC
EP182013,SONIA,13,2013-11-03T06:00:00Z,Tropical storm,NA,18.5,-110.2,35,2013,EPAC
EP182013,SONIA,13,2013-11-03T12:00:00Z,Tropical storm,NA,19.5,-110,40,2013,EPAC
EP182013,SONIA,13,2013-11-03T18:00:00Z,Tropical storm,NA,20.9,-109.3,40,2013,EPAC
EP182013,SONIA,13,2013-11-04T00:00:00Z,Tropical storm,NA,22.7,-108.4,40,2013,EPAC
EP182013,SONIA,13,2013-11-04T06:00:00Z,Tropical depression,NA,24.6,-107.5,25,2013,EPAC
EP012014,AMANDA,30,2014-05-22T06:00:00Z,Other low,NA,10.1,-106.4,25,2014,EPAC
EP012014,AMANDA,30,2014-05-22T12:00:00Z,Other low,NA,10.2,-106.8,25,2014,EPAC
EP012014,AMANDA,30,2014-05-22T18:00:00Z,Tropical depression,NA,10.3,-107.2,25,2014,EPAC
EP012014,AMANDA,30,2014-05-23T00:00:00Z,Tropical depression,NA,10.5,-107.6,25,2014,EPAC
EP012014,AMANDA,30,2014-05-23T06:00:00Z,Tropical depression,NA,10.7,-108,30,2014,EPAC
EP012014,AMANDA,30,2014-05-23T12:00:00Z,Tropical depression,NA,10.8,-108.3,30,2014,EPAC
EP012014,AMANDA,30,2014-05-23T18:00:00Z,Tropical storm,NA,10.9,-108.6,35,2014,EPAC
EP012014,AMANDA,30,2014-05-24T00:00:00Z,Tropical storm,NA,11,-109,45,2014,EPAC
EP012014,AMANDA,30,2014-05-24T06:00:00Z,Tropical storm,NA,11.1,-109.4,55,2014,EPAC
EP012014,AMANDA,30,2014-05-24T12:00:00Z,Hurricane,NA,11.2,-109.8,65,2014,EPAC
EP012014,AMANDA,30,2014-05-24T18:00:00Z,Hurricane,NA,11.3,-110.1,75,2014,EPAC
EP012014,AMANDA,30,2014-05-25T00:00:00Z,Hurricane,NA,11.5,-110.5,90,2014,EPAC
EP012014,AMANDA,30,2014-05-25T06:00:00Z,Hurricane,NA,11.6,-110.8,120,2014,EPAC
EP012014,AMANDA,30,2014-05-25T12:00:00Z,Hurricane,NA,11.7,-111.1,135,2014,EPAC
EP012014,AMANDA,30,2014-05-25T18:00:00Z,Hurricane,NA,12,-111.2,135,2014,EPAC
EP012014,AMANDA,30,2014-05-26T00:00:00Z,Hurricane,NA,12.3,-111.3,125,2014,EPAC
EP012014,AMANDA,30,2014-05-26T06:00:00Z,Hurricane,NA,12.7,-111.5,120,2014,EPAC
EP012014,AMANDA,30,2014-05-26T12:00:00Z,Hurricane,NA,12.9,-111.6,115,2014,EPAC
EP012014,AMANDA,30,2014-05-26T18:00:00Z,Hurricane,NA,13.2,-111.8,110,2014,EPAC
EP012014,AMANDA,30,2014-05-27T00:00:00Z,Hurricane,NA,13.5,-111.9,105,2014,EPAC
EP012014,AMANDA,30,2014-05-27T06:00:00Z,Hurricane,NA,14,-112.1,100,2014,EPAC
EP012014,AMANDA,30,2014-05-27T12:00:00Z,Hurricane,NA,14.2,-112.4,95,2014,EPAC
EP012014,AMANDA,30,2014-05-27T18:00:00Z,Hurricane,NA,14.5,-112.7,85,2014,EPAC
EP012014,AMANDA,30,2014-05-28T00:00:00Z,Hurricane,NA,14.5,-112.6,75,2014,EPAC
EP012014,AMANDA,30,2014-05-28T06:00:00Z,Hurricane,NA,14.6,-112.5,65,2014,EPAC
EP012014,AMANDA,30,2014-05-28T12:00:00Z,Tropical storm,NA,14.9,-112.2,55,2014,EPAC
EP012014,AMANDA,30,2014-05-28T18:00:00Z,Tropical storm,NA,15.7,-111.8,50,2014,EPAC
EP012014,AMANDA,30,2014-05-29T00:00:00Z,Tropical storm,NA,16.1,-111.5,45,2014,EPAC
EP012014,AMANDA,30,2014-05-29T06:00:00Z,Tropical storm,NA,16.3,-110.9,35,2014,EPAC
EP012014,AMANDA,30,2014-05-29T12:00:00Z,Tropical depression,NA,16.2,-110.2,30,2014,EPAC
EP022014,BORIS,14,2014-06-01T12:00:00Z,Other low,NA,11.7,-93.5,20,2014,EPAC
EP022014,BORIS,14,2014-06-01T18:00:00Z,Other low,NA,11.9,-93.4,20,2014,EPAC
EP022014,BORIS,14,2014-06-02T00:00:00Z,Other low,NA,12.1,-93.4,25,2014,EPAC
EP022014,BORIS,14,2014-06-02T06:00:00Z,Other low,NA,12.4,-93.5,25,2014,EPAC
EP022014,BORIS,14,2014-06-02T12:00:00Z,Other low,NA,12.8,-93.8,25,2014,EPAC
EP022014,BORIS,14,2014-06-02T18:00:00Z,Tropical depression,NA,13.2,-94.1,25,2014,EPAC
EP022014,BORIS,14,2014-06-03T00:00:00Z,Tropical depression,NA,13.6,-94.2,30,2014,EPAC
EP022014,BORIS,14,2014-06-03T06:00:00Z,Tropical depression,NA,14,-94.2,30,2014,EPAC
EP022014,BORIS,14,2014-06-03T12:00:00Z,Tropical storm,NA,14.4,-94.2,35,2014,EPAC
EP022014,BORIS,14,2014-06-03T18:00:00Z,Tropical storm,NA,14.9,-94.1,40,2014,EPAC
EP022014,BORIS,14,2014-06-04T00:00:00Z,Tropical storm,NA,15.3,-94,35,2014,EPAC
EP022014,BORIS,14,2014-06-04T06:00:00Z,Tropical depression,NA,15.6,-94,30,2014,EPAC
EP022014,BORIS,14,2014-06-04T12:00:00Z,Tropical depression,NA,15.8,-94.1,25,2014,EPAC
EP022014,BORIS,14,2014-06-04T18:00:00Z,Other low,NA,15.9,-94.3,20,2014,EPAC
EP032014,CRISTINA,41,2014-06-09T00:00:00Z,Other low,NA,14.8,-101.3,25,2014,EPAC
EP032014,CRISTINA,41,2014-06-09T06:00:00Z,Other low,NA,15,-101.4,25,2014,EPAC
EP032014,CRISTINA,41,2014-06-09T12:00:00Z,Tropical depression,NA,15.2,-101.5,30,2014,EPAC
EP032014,CRISTINA,41,2014-06-09T18:00:00Z,Tropical depression,NA,15.4,-101.6,30,2014,EPAC
EP032014,CRISTINA,41,2014-06-10T00:00:00Z,Tropical depression,NA,15.6,-101.8,30,2014,EPAC
EP032014,CRISTINA,41,2014-06-10T06:00:00Z,Tropical storm,NA,15.5,-102.2,35,2014,EPAC
EP032014,CRISTINA,41,2014-06-10T12:00:00Z,Tropical storm,NA,15.4,-102.6,40,2014,EPAC
