storm.id,storm.name,n.obs,storm.duration,storm.pdi,max.wind,mean.wind,mean.sq.wind,storm.year,basin,sst,sst.norm,sst.class,first.lat,last.lat,first.long,last.long,distance
AL021976,UNNAMED,10,60,615367651.3999999,30,27,745,1976,NATL,27.386322062206418,0.9911654139468505,low,26.8,39,-79,-69.5,1665328.5765848248
AL031976,UNNAMED,6,36,297758540.99999994,30,25,641.6666666666666,1976,NATL,27.386322062206418,0.9911654139468505,low,26.5,35.2,-81,-69.2,1484944.7782112053
AL041976,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1976,NATL,27.386322062206418,0.9911654139468505,low,31,34,-72,-71,407665.7907680192
AL051976,UNNAMED,6,36,230854770.05925924,25,23.333333333333332,550,1976,NATL,27.386322062206418,0.9911654139468505,low,10.5,10.5,-24,-32,888717.5484364099
AL061976,ANNA,37,222,3935191581.9814806,45,31.756756756756758,1052.027027027027,1976,NATL,27.386322062206418,0.9911654139468505,low,28,38.2,-52.3,-24.6,5009432.909908361
AL071976,BELLE,18,108,24978265558.529625,105,68.05555555555556,5423.611111111111,1976,NATL,27.386322062206418,0.9911654139468505,low,26,42.6,-72.8,-72.4,2152451.980156918
AL081976,DOTTIE,15,90,1437695868.9518514,45,29.666666666666668,951.6666666666666,1976,NATL,27.386322062206418,0.9911654139468505,low,26,33.5,-84,-80,1331710.6326749534
AL091976,CANDICE,25,150,17610395882.896294,80,56.8,3558,1976,NATL,27.386322062206418,0.9911654139468505,low,31.7,49.9,-68.2,-42.8,3176947.7842263626
AL101976,EMMY,62,372,71052172342.20369,90,66.85483870967742,4971.370967741936,1976,NATL,27.386322062206418,0.9911654139468505,low,14,41,-48,-24,7893234.361641165
AL111976,FRANCES,45,270,39947800504.95185,100,61.22222222222222,4136.111111111111,1976,NATL,27.386322062206418,0.9911654139468505,low,12.5,41.6,-37.5,-25.7,6645665.142989342
AL121976,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1976,NATL,27.386322062206418,0.9911654139468505,low,32,34.5,-77,-71.5,593142.1448995589
AL131976,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1976,NATL,27.386322062206418,0.9911654139468505,low,26.5,28,-85,-89,468620.2695529738
AL141976,UNNAMED,15,90,1030023989.9777775,40,26,750,1976,NATL,27.386322062206418,0.9911654139468505,low,28,37,-81.5,-78,1078468.54137783
AL151976,UNNAMED,29,174,1900875821.618518,30,27.75862068965517,781.8965517241379,1976,NATL,27.386322062206418,0.9911654139468505,low,13.5,27,-28,-44,2881950.267231489
AL171976,GLORIA,35,210,24740426328.86666,90,54.857142857142854,3462.8571428571427,1976,NATL,27.386322062206418,0.9911654139468505,low,23,39,-58,-35,3595658.2878841576
AL181976,UNNAMED,9,54,502513488.32962954,30,26.11111111111111,697.2222222222222,1976,NATL,27.386322062206418,0.9911654139468505,low,12,13,-35,-36,992583.2180458428
AL191976,UNNAMED,37,222,2154521986.1740737,30,26.62162162162162,720.9459459459459,1976,NATL,27.386322062206418,0.9911654139468505,low,15,20,-39,-71,4178336.7860891786
AL201976,UNNAMED,13,78,652863171.3777777,30,25.384615384615383,653.8461538461538,1976,NATL,27.386322062206418,0.9911654139468505,low,20,26,-46,-47,902810.8825260557
AL211976,HOLLY,26,156,7226710071.01111,65,42.11538461538461,1922.1153846153845,1976,NATL,27.386322062206418,0.9911654139468505,low,19.1,46.5,-55.8,-30,4337687.532395982
AL031977,UNNAMED,5,30,184904377.92962962,25,23,535,1977,NATL,27.370294240954532,0.9905853352473557,low,25.5,25,-84,-87,307512.60270877305
AL041977,UNNAMED,13,78,786670713.2592591,30,26.923076923076923,738.4615384615385,1977,NATL,27.370294240954532,0.9905853352473557,low,11.5,13.5,-17.5,-38,2253699.518803782
AL051977,ANITA,20,120,40197403034.999985,150,72,6512.5,1977,NATL,27.370294240954532,0.9905853352473557,low,26.9,22,-88.4,-103,1598702.045270973
AL061977,BABE,24,144,4517107347.911111,65,35,1400,1977,NATL,27.370294240954532,0.9905853352473557,low,26.8,34.8,-86.3,-80.2,2225748.580953756
AL071977,CLARA,27,162,7167158362.8111105,65,40.55555555555556,1834.2592592592594,1977,NATL,27.370294240954532,0.9905853352473557,low,32.8,40.5,-80,-57.5,2915023.843623717
AL081977,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1977,NATL,27.370294240954532,0.9905853352473557,low,10,10,-35.5,-45,1040302.8768357559
AL101977,DOROTHY,15,90,7729591162.477777,75,51,2895,1977,NATL,27.370294240954532,0.9905853352473557,low,28.5,49.5,-71.5,-48.5,3219286.5772121525
AL111977,UNNAMED,9,54,435609717.38888884,30,25,636.1111111111111,1977,NATL,27.370294240954532,0.9905853352473557,low,10,12,-46,-56,1114898.943817012
AL121977,UNNAMED,9,54,469061602.8592592,30,25.555555555555557,666.6666666666666,1977,NATL,27.370294240954532,0.9905853352473557,low,27.5,31,-43,-49,751684.4150045142
AL131977,EVELYN,10,60,4942424177.462961,70,50.5,2807.5,1977,NATL,27.370294240954532,0.9905853352473557,low,26.9,49.1,-62.9,-58.3,2596231.9782609157
AL141977,FRIEDA,10,60,1365645654.0925922,50,33.5,1207.5,1977,NATL,27.370294240954532,0.9905853352473557,low,17.3,17.6,-83.2,-88.3,546151.503129468
AL011978,UNNAMED,19,114,2307812494.3185177,40,33.68421052631579,1165.7894736842106,1978,NATL,27.333328795620186,0.9892474823278098,low,22,21,-44,-64,2151186.281827844
AL031978,UNNAMED,9,54,469061602.8592592,30,25.555555555555557,666.6666666666666,1978,NATL,27.333328795620186,0.9892474823278098,low,15.5,14.5,-27.5,-44,1783153.5893289142
AL041978,AMELIA,6,36,787038316.3962961,45,34.166666666666664,1212.5,1978,NATL,27.333328795620186,0.9892474823278098,low,25.7,29.3,-97,-99.2,456742.8969121761
AL051978,BESS,13,78,1712663015.4555552,45,33.46153846153846,1194.2307692307693,1978,NATL,27.333328795620186,0.9892474823278098,low,25.3,20,-90.4,-97,954638.0672070265
AL061978,CORA,19,114,8833870986.137035,80,47.63157894736842,2606.5789473684213,1978,NATL,27.333328795620186,0.9892474823278098,low,13,12.2,-35,-68.8,3694466.2948151836
AL091978,DEBRA,14,84,1171551197.737037,50,28.214285714285715,858.9285714285714,1978,NATL,27.333328795620186,0.9892474823278098,low,23.4,34.2,-88.4,-92.7,1598741.1601201792
AL101978,ELLA,27,162,55089006116.37036,120,79.62962962962963,7188.888888888889,1978,NATL,27.333328795620186,0.9892474823278098,low,26.2,49,-59.7,-45,4537827.308068879
AL111978,UNNAMED,9,54,446637811.4999999,30,25,641.6666666666666,1978,NATL,27.333328795620186,0.9892474823278098,low,27.8,28,-91,-86,492999.8085524024
AL121978,UNNAMED,33,198,1861174682.8185182,30,26.21212121212121,702.2727272727273,1978,NATL,27.333328795620186,0.9892474823278098,low,14,37.5,-16,-39,4886171.162361873
AL131978,FLOSSIE,50,300,23846783102.72962,85,47.3,2599.5,1978,NATL,27.333328795620186,0.9892474823278098,low,12,51.5,-39,-19,8110356.170375773
AL151978,HOPE,39,234,8442373645.192592,55,38.97435897435897,1641.025641025641,1978,NATL,27.333328795620186,0.9892474823278098,low,29.8,61,-80,-23,6959251.145881883
AL161978,GRETA,26,156,30645603122.229626,115,61.53846153846154,4646.153846153846,1978,NATL,27.333328795620186,0.9892474823278098,low,11,15.7,-62.5,-93,3410367.4340457977
AL171978,UNNAMED,45,270,3059560909.5592585,30,28.11111111111111,801.6666666666666,1978,NATL,27.333328795620186,0.9892474823278098,low,13,33,-16,-57,5684376.841620685
AL191978,IRMA,14,84,1924034819.2518513,45,35,1260.7142857142858,1978,NATL,27.333328795620186,0.9892474823278098,low,31.7,43,-31.5,-26.2,1380008.6189427236
AL201978,JULIET,16,96,3245200493.7629623,45,40,1643.75,1978,NATL,27.333328795620186,0.9892474823278098,low,18,30.2,-55.6,-69.9,2401983.372477549
AL211978,UNNAMED,18,108,904303717.1111109,30,25,644.4444444444445,1978,NATL,27.333328795620186,0.9892474823278098,low,40.5,41,-31,-40.5,1792192.5434234412
AL221978,UNNAMED,13,78,462812349.5296296,25,22.692307692307693,521.1538461538462,1978,NATL,27.333328795620186,0.9892474823278098,low,8,9,-26,-38,1339897.2619318059
AL231978,KENDRA,24,144,7862295894.948147,70,44.583333333333336,2147.9166666666665,1978,NATL,27.333328795620186,0.9892474823278098,low,23.5,50,-72.7,-27,5318087.991216599
AL241978,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1978,NATL,27.333328795620186,0.9892474823278098,low,30,37,-75,-71,899719.6547883222
AL021979,ANA,19,114,1806769418.5370367,50,30.263157894736842,961.8421052631579,1979,NATL,27.636616160693684,1.0002240547227852,high,10,14,-45,-66.2,2407905.085230821
AL031979,UNNAMED,21,126,897686860.6444443,25,24.285714285714285,592.8571428571429,1979,NATL,27.636616160693684,1.0002240547227852,high,20.4,40.2,-70,-55.2,2848717.74892306
AL041979,BOB,29,174,4402782772.292593,65,30.17241379310345,1125,1979,NATL,27.636616160693684,1.0002240547227852,high,22,33,-96,-75,3625500.36534034
AL051979,UNNAMED,14,84,843649199.4999998,30,26.785714285714285,733.9285714285714,1979,NATL,27.636616160693684,1.0002240547227852,high,30,32.7,-79.8,-58.2,2134974.2007682784
AL061979,CLAUDETTE,57,342,3957247770.2037024,45,26.403508771929825,760.9649122807018,1979,NATL,27.636616160693684,1.0002240547227852,high,12.5,39,-46.3,-80.2,7955387.143868427
AL071979,UNNAMED,14,84,776745428.559259,30,26.071428571428573,694.6428571428571,1979,NATL,27.636616160693684,1.0002240547227852,high,17,26.5,-35.5,-52.5,2220923.5710739624
AL081979,UNNAMED,25,150,1695018064.8777773,30,28.2,803,1979,NATL,27.636616160693684,1.0002240547227852,high,17,48.5,-54,-45,5387943.303041768
AL091979,DAVID,55,330,153484234997.66293,150,82.81818181818181,8315,1979,NATL,27.636616160693684,1.0002240547227852,high,11.7,52.5,-36.1,-52.5,9240854.320095256
AL111979,FREDERIC,68,408,48031025885.25925,115,51.911764705882355,3238.235294117647,1979,NATL,27.636616160693684,1.0002240547227852,high,11,48,-25.5,-68,10223739.894814719
AL121979,ELENA,13,78,1305358739.618518,35,31.923076923076923,1036.5384615384614,1979,NATL,27.636616160693684,1.0002240547227852,high,25.5,29.6,-89.1,-95.8,920653.4850176111
AL131979,UNNAMED,21,126,1265657600.8185182,30,26.904761904761905,736.9047619047619,1979,NATL,27.636616160693684,1.0002240547227852,high,19.9,39,-22,-36,3288929.04122097
AL141979,GLORIA,44,264,38306084894.944435,85,61.70454545454545,4168.75,1979,NATL,27.636616160693684,1.0002240547227852,high,15.5,45,-21,-32,5584034.320052386
AL151979,HENRI,39,234,7784731633.033332,75,34.23076923076923,1399.3589743589744,1979,NATL,27.636616160693684,1.0002240547227852,high,20.3,26.4,-86.8,-86.7,2516265.893430639
AL161979,UNNAMED,21,126,1198753829.8777776,30,26.428571428571427,710.7142857142857,1979,NATL,27.636616160693684,1.0002240547227852,high,15.6,41.8,-48.5,-47,3098313.7807633574
AL181979,UNNAMED,9,54,2805547141.8666663,65,43.333333333333336,2066.6666666666665,1979,NATL,27.636616160693684,1.0002240547227852,high,29,51,-66,-55,2623749.294430363
AL201979,UNNAMED,11,66,627866158.0592592,30,26.363636363636363,709.0909090909091,1979,NATL,27.636616160693684,1.0002240547227852,high,24.5,29.2,-56.1,-45.5,1219939.919533377
AL031980,UNNAMED,17,102,981500375.8888887,30,26.470588235294116,714.7058823529412,1980,NATL,27.72804292322515,1.003532970930098,high,23.2,37.6,-73.5,-64,2534519.683419229
AL041980,ALLEN,46,276,202204149161.72958,165,97.06521739130434,11509.239130434782,1980,NATL,27.72804292322515,1.003532970930098,high,11,28.9,-30,-102.9,8137308.680180206
AL051980,UNNAMED,17,102,1070827938.1888887,30,27.352941176470587,760.2941176470588,1980,NATL,27.72804292322515,1.003532970930098,high,15,36.7,-21,-26.2,3783543.705418827
AL061980,BONNIE,24,144,18056298488.12222,85,59.375,3794.7916666666665,1980,NATL,27.72804292322515,1.003532970930098,high,12.7,51,-35.5,-36,4417518.087279242
AL071980,CHARLEY,22,132,8863279237.099998,70,47.04545454545455,2442.0454545454545,1980,NATL,27.72804292322515,1.003532970930098,high,36,38.5,-73,-42.2,3670218.2110514385
AL081980,UNNAMED,17,102,970472281.7777776,30,26.470588235294116,711.7647058823529,1980,NATL,27.72804292322515,1.003532970930098,high,15.9,22.5,-31.6,-60,3251863.3286552937
AL091980,GEORGES,32,192,6650308352.137035,70,34.84375,1441.40625,1980,NATL,27.72804292322515,1.003532970930098,high,15.6,48,-38,-46.9,6769418.843676388
AL101980,EARL,27,162,12271695523.707407,65,50.925925925925924,2743.5185185185187,1980,NATL,27.72804292322515,1.003532970930098,high,17.7,51.5,-24,-23.5,5654914.515433512
AL111980,DANIELLE,12,72,1095089745.233333,50,28.75,902.0833333333334,1980,NATL,27.72804292322515,1.003532970930098,high,28.3,29,-90.6,-100,955578.4484236406
AL121980,FRANCES,61,366,92574600809.44814,100,76.31147540983606,6172.540983606557,1980,NATL,27.72804292322515,1.003532970930098,high,12.5,54,-19,-29,7802828.783606471
AL131980,HERMINE,23,138,7062391468.755554,60,44.34782608695652,2100,1980,NATL,27.72804292322515,1.003532970930098,high,14.6,17,-77.2,-96,2216677.6631839857
AL141980,IVAN,45,270,47199875192.41851,90,60.55555555555556,4436.111111111111,1980,NATL,27.72804292322515,1.003532970930098,high,33.6,52.5,-20,-24.5,6276526.010489377
AL151980,UNNAMED,9,54,346282155.0888889,25,23.333333333333332,550,1980,NATL,27.72804292322515,1.003532970930098,high,16.2,16.5,-85.2,-87.8,283106.99494669895
AL161980,JEANNE,35,210,13821142746.318516,85,44.857142857142854,2334.285714285714,1980,NATL,27.72804292322515,1.003532970930098,high,13.6,25.2,-82.6,-93.1,2556193.7086440898
AL171980,UNNAMED,25,150,1527391034.3888886,30,27,743,1980,NATL,27.72804292322515,1.003532970930098,high,13,30,-80,-81,2169791.7987171584
AL181980,KARL,13,78,11001994288.38148,75,65,4294.2307692307695,1980,NATL,27.72804292322515,1.003532970930098,high,36,45,-46,-32,1883306.8934466052
AL011981,UNNAMED,5,30,274231940.2296296,30,26,690,1981,NATL,27.62524714597166,0.9998125874889768,low,21,18,-61.5,-64,430788.526000267
AL021981,UNNAMED,10,60,356207439.7888889,25,22.5,517.5,1981,NATL,27.62524714597166,0.9998125874889768,low,11,12,-79,-80.2,856069.0888284054
AL031981,ARLENE,11,66,1472250563.833333,50,34.09090909090909,1215.909090909091,1981,NATL,27.62524714597166,0.9998125874889768,low,18.4,24,-83.6,-71,1492619.5928727412
AL061981,BRET,9,54,3259537016.1074066,60,46.111111111111114,2319.4444444444443,1981,NATL,27.62524714597166,0.9998125874889768,low,36,38.5,-65,-78.5,1282335.0354429318
AL091981,CINDY,12,72,2511832235.3740735,50,39.583333333333336,1643.75,1981,NATL,27.62524714597166,0.9998125874889768,low,36.1,44.1,-67.8,-50.4,1752303.5967029056
AL101981,DENNIS,60,360,9601793939.407406,70,33.666666666666664,1285.8333333333333,1981,NATL,27.62524714597166,0.9998125874889768,low,10.5,37.8,-25.7,-59.7,9459676.72694575
AL111981,UNNAMED,19,114,981500375.8888887,30,25.263157894736842,657.8947368421053,1981,NATL,27.62524714597166,0.9998125874889768,low,12.8,10.3,-33,-59.1,2913441.372402363
AL131981,EMILY,47,282,29074099711.39629,80,55.42553191489362,3313.2978723404253,1981,NATL,27.62524714597166,0.9998125874889768,low,29.8,42.7,-72.7,-41,4268164.574582349
AL141981,FLOYD,37,222,32525893168.17407,100,55.810810810810814,3806.0810810810813,1981,NATL,27.62524714597166,0.9998125874889768,low,16.2,40.6,-60.3,-33.4,5520602.603754077
AL151981,GERT,36,216,21622416520.518513,90,50.27777777777778,2994.4444444444443,1981,NATL,27.62524714597166,0.9998125874889768,low,14.8,40.5,-54,-28.2,7301697.834396725
AL161981,HARVEY,34,204,42462941168.55926,115,64.55882352941177,4972.794117647059,1981,NATL,27.62524714597166,0.9998125874889768,low,14,36.7,-49,-32.8,5428458.766499571
AL181981,IRENE,48,288,57754496463.02592,105,65.72916666666667,4958.854166666667,1981,NATL,27.62524714597166,0.9998125874889768,low,13.5,45,-32.5,-4,8795209.43659773
AL191981,UNNAMED,36,216,2501171744.3999996,30,28.333333333333332,813.8888888888889,1981,NATL,27.62524714597166,0.9998125874889768,low,8,35,-38,-53.6,5461300.861342418
AL201981,JOSE,15,90,2107836387.7703698,45,35.333333333333336,1283.3333333333333,1981,NATL,27.62524714597166,0.9998125874889768,low,25,41.5,-47.5,-29.5,2579372.5349801104
AL211981,KATRINA,20,120,7356106375.248147,75,45.25,2276.25,1981,NATL,27.62524714597166,0.9998125874889768,low,16.9,26.8,-81.2,-64.5,2180909.155961134
AL221981,UNNAMED,20,120,10191796974.35185,60,55.25,3081.25,1981,NATL,27.62524714597166,0.9998125874889768,low,31,42.9,-74,-65.8,1707513.194395242
AL011982,ALBERTO,17,102,4031136000.7481475,75,36.470588235294116,1585.2941176470588,1982,NATL,27.305510971272945,0.9882406999887426,low,21.7,25.5,-87.1,-82.6,928261.145291933
AL021982,UNNAMED,12,72,6030529463.092591,60,52.916666666666664,2960.4166666666665,1982,NATL,27.305510971272945,0.9882406999887426,low,25.8,45.4,-86.4,-56,3495165.0435428824
AL031982,BERYL,37,222,9637083840.562962,60,40.810810810810814,1827.027027027027,1982,NATL,27.305510971272945,0.9882406999887426,low,13.7,20,-22.2,-63.6,4480474.509336455
AL041982,UNNAMED,15,90,945475268.459259,30,27.333333333333332,760,1982,NATL,27.305510971272945,0.9882406999887426,low,16.8,24,-53,-66,1633624.2876183817
AL051982,CHRIS,16,96,2466984652.6555552,55,34.6875,1298.4375,1982,NATL,27.305510971272945,0.9882406999887426,low,26.2,34.8,-91,-91.8,1238317.4815537385
AL061982,DEBBY,30,180,49546286016.125916,115,74.66666666666667,6255,1982,NATL,27.305510971272945,0.9882406999887426,low,19.8,51.5,-69.5,-19,6179962.246102813
AL071982,UNNAMED,15,90,945475268.459259,30,27.333333333333332,760,1982,NATL,27.305510971272945,0.9882406999887426,low,25.3,40.1,-71.5,-60.1,2133216.071328342
AL081982,ERNESTO,11,66,2868407278.2999997,60,42.27272727272727,1888.6363636363637,1982,NATL,27.305510971272945,0.9882406999887426,low,24.8,32,-65.4,-58,1495373.2326236102
AL011983,UNNAMED,22,132,1445415534.8296292,30,27.727272727272727,781.8181818181819,1983,NATL,27.653298357330275,1.0008278165677418,high,10,15,-38,-67.5,3262173.3795672967
AL021983,UNNAMED,25,150,1572238617.107407,30,27.4,761,1983,NATL,27.653298357330275,1.0008278165677418,high,12,18.8,-27,-63.1,3969412.9889480937
AL031983,ALICIA,24,144,14823228897.88148,100,47.083333333333336,2887.5,1983,NATL,27.653298357330275,1.0008278165677418,high,27.3,41.2,-90.5,-97,2056850.485749807
AL041983,BARRY,24,144,5811805596.555554,70,38.75,1691.6666666666667,1983,NATL,27.653298357330275,1.0008278165677418,high,26,25.5,-76,-100.5,2702296.9106589667
AL051983,CHANTAL,20,120,7268984431.7703705,65,46,2302.5,1983,NATL,27.653298357330275,1.0008278165677418,high,30.2,41.7,-64.4,-48.8,2052502.7167098268
AL061983,DEAN,17,102,5291279554.511111,55,45.88235294117647,2173.529411764706,1983,NATL,27.653298357330275,1.0008278165677418,high,28,37.9,-73,-76.9,1439224.7038940932
AL031984,UNNAMED,11,66,650289949.4185184,30,26.818181818181817,729.5454545454545,1984,NATL,27.06616957558193,0.979578459290782,low,11.8,15.2,-47.8,-70.2,2456381.6600370547
AL041984,UNNAMED,10,60,548463880.4592592,30,26,690,1984,NATL,27.06616957558193,0.979578459290782,low,37,39.8,-68.2,-59,878459.593567203
AL051984,UNNAMED,14,84,2309282906.8666663,50,36.42857142857143,1396.4285714285713,1984,NATL,27.06616957558193,0.979578459290782,low,33,48.5,-65,-38,2882086.912000906
AL061984,ARTHUR,33,198,2884581816.329629,45,29.848484848484848,923.4848484848485,1984,NATL,27.06616957558193,0.979578459290782,low,10.5,25,-51,-68.5,2652122.4302608566
AL071984,BERTHA,22,132,1397627127.0148144,35,26.818181818181817,747.7272727272727,1984,NATL,27.06616957558193,0.979578459290782,low,13.1,32,-41,-42,3308937.408250326
AL081984,CESAR,12,72,2401551294.2629623,50,39.583333333333336,1618.75,1984,NATL,27.06616957558193,0.979578459290782,low,36.6,46.2,-66.9,-48.9,1860545.2622035071
AL101984,DIANA,32,192,36353009427.86666,115,66.5625,4857.8125,1984,NATL,27.06616957558193,0.979578459290782,low,28.5,46,-77.4,-57.8,3344365.3924817634
AL111984,EDOUARD,7,42,1242866206.322222,55,36.42857142857143,1432.142857142857,1984,NATL,27.06616957558193,0.979578459290782,low,20.3,20,-96.1,-95.7,139102.42723865682
