storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
EP062014,FAUSTO,13,2014-07-08T18:00:00Z,Tropical storm,NA,10,-124.1,35,2014,EPAC
EP042014,DOUGLAS,42,2014-07-09T00:00:00Z,Other low,NA,26.9,-126.6,15,2014,EPAC
EP062014,FAUSTO,13,2014-07-09T00:00:00Z,Tropical depression,NA,10.6,-125.5,30,2014,EPAC
EP062014,FAUSTO,13,2014-07-09T06:00:00Z,Tropical depression,NA,11.3,-127,25,2014,EPAC
CP012014,WALI,9,2014-07-17T00:00:00Z,Other low,NA,11.5,-140.1,25,2014,EPAC
CP012014,WALI,9,2014-07-17T06:00:00Z,Other low,NA,11.8,-140.1,25,2014,EPAC
CP012014,WALI,9,2014-07-17T12:00:00Z,Other low,NA,12.2,-140.2,30,2014,EPAC
CP012014,WALI,9,2014-07-17T18:00:00Z,Tropical storm,NA,12.4,-140.4,35,2014,EPAC
CP012014,WALI,9,2014-07-18T00:00:00Z,Tropical storm,NA,13.2,-140.8,40,2014,EPAC
CP012014,WALI,9,2014-07-18T06:00:00Z,Tropical storm,NA,14.3,-141.5,40,2014,EPAC
CP012014,WALI,9,2014-07-18T12:00:00Z,Tropical storm,NA,15.1,-142.6,35,2014,EPAC
CP012014,WALI,9,2014-07-18T18:00:00Z,Tropical depression,NA,15.6,-143.6,30,2014,EPAC
CP012014,WALI,9,2014-07-19T00:00:00Z,Other low,NA,16.1,-144.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-22T18:00:00Z,Other low,NA,10.4,-121.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-23T00:00:00Z,Other low,NA,10.6,-122.8,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-23T06:00:00Z,Other low,NA,10.8,-124.2,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-23T12:00:00Z,Other low,NA,11.1,-125.6,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-23T18:00:00Z,Other low,NA,11.4,-127,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-24T00:00:00Z,Other low,NA,11.6,-128,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-24T06:00:00Z,Other low,NA,11.8,-129.2,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-24T12:00:00Z,Other low,NA,12,-130.6,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-24T18:00:00Z,Other low,NA,12.2,-132.1,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-25T00:00:00Z,Tropical depression,NA,12.2,-133.1,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-25T06:00:00Z,Tropical storm,NA,12.2,-134,35,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-25T12:00:00Z,Tropical storm,NA,12.2,-135,40,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-25T18:00:00Z,Tropical storm,NA,12.1,-135.7,40,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-26T00:00:00Z,Tropical storm,NA,12.1,-135.9,40,2014,EPAC
EP082014,HERNAN,22,2014-07-26T00:00:00Z,Other low,NA,12.3,-104.9,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-26T06:00:00Z,Tropical storm,NA,12.2,-136.3,35,2014,EPAC
EP082014,HERNAN,22,2014-07-26T06:00:00Z,Tropical depression,NA,13.3,-105.6,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-26T12:00:00Z,Tropical depression,NA,12.3,-136.8,30,2014,EPAC
EP082014,HERNAN,22,2014-07-26T12:00:00Z,Tropical depression,NA,14.3,-106.6,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-26T18:00:00Z,Tropical depression,NA,12.4,-137.6,30,2014,EPAC
EP082014,HERNAN,22,2014-07-26T18:00:00Z,Tropical storm,NA,15.1,-107.6,35,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-27T00:00:00Z,Tropical depression,NA,12.5,-138.7,30,2014,EPAC
EP082014,HERNAN,22,2014-07-27T00:00:00Z,Tropical storm,NA,15.8,-108.5,45,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-27T06:00:00Z,Tropical depression,NA,12.4,-139.7,30,2014,EPAC
EP082014,HERNAN,22,2014-07-27T06:00:00Z,Tropical storm,NA,16.6,-109.5,55,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-27T12:00:00Z,Tropical depression,NA,12.4,-140.9,30,2014,EPAC
EP082014,HERNAN,22,2014-07-27T12:00:00Z,Tropical storm,NA,17.5,-110.6,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-27T18:00:00Z,Tropical depression,NA,12.4,-142.2,30,2014,EPAC
EP082014,HERNAN,22,2014-07-27T18:00:00Z,Hurricane,NA,18.3,-111.7,65,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-28T00:00:00Z,Other low,NA,12.5,-143.5,25,2014,EPAC
EP082014,HERNAN,22,2014-07-28T00:00:00Z,Hurricane,NA,19,-112.8,65,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-28T06:00:00Z,Other low,NA,12.6,-144.6,25,2014,EPAC
EP082014,HERNAN,22,2014-07-28T06:00:00Z,Tropical storm,NA,19.6,-114,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-28T12:00:00Z,Other low,NA,12.6,-145.5,25,2014,EPAC
EP082014,HERNAN,22,2014-07-28T12:00:00Z,Tropical storm,NA,20.3,-115.3,55,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-28T18:00:00Z,Other low,NA,12.7,-146.1,25,2014,EPAC
EP082014,HERNAN,22,2014-07-28T18:00:00Z,Tropical storm,NA,21,-116.7,45,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-29T00:00:00Z,Other low,NA,12.8,-146.5,25,2014,EPAC
EP082014,HERNAN,22,2014-07-29T00:00:00Z,Tropical storm,NA,21.8,-118,40,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-29T06:00:00Z,Other low,NA,12.9,-146.9,25,2014,EPAC
EP082014,HERNAN,22,2014-07-29T06:00:00Z,Tropical storm,NA,22.5,-119.3,35,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-29T12:00:00Z,Other low,NA,12.9,-147.4,25,2014,EPAC
EP082014,HERNAN,22,2014-07-29T12:00:00Z,Other low,NA,23.2,-120.4,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-29T18:00:00Z,Tropical depression,NA,12.9,-147.8,30,2014,EPAC
EP082014,HERNAN,22,2014-07-29T18:00:00Z,Other low,NA,23.8,-121.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-30T00:00:00Z,Tropical depression,NA,12.9,-148.2,30,2014,EPAC
EP082014,HERNAN,22,2014-07-30T00:00:00Z,Other low,NA,24.1,-122.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-30T06:00:00Z,Tropical depression,NA,12.8,-148.6,30,2014,EPAC
EP082014,HERNAN,22,2014-07-30T06:00:00Z,Other low,NA,24.3,-123.2,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-30T12:00:00Z,Tropical storm,NA,12.7,-148.9,35,2014,EPAC
EP082014,HERNAN,22,2014-07-30T12:00:00Z,Other low,NA,24.7,-123.9,25,2014,EPAC
EP092014,ISELLE,45,2014-07-30T12:00:00Z,Other low,NA,11.3,-117.9,20,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-30T18:00:00Z,Tropical storm,NA,12.6,-149.3,35,2014,EPAC
EP082014,HERNAN,22,2014-07-30T18:00:00Z,Other low,NA,25.1,-124.5,25,2014,EPAC
EP092014,ISELLE,45,2014-07-30T18:00:00Z,Other low,NA,11.6,-119.3,20,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-31T00:00:00Z,Tropical depression,NA,12.6,-149.7,30,2014,EPAC
EP082014,HERNAN,22,2014-07-31T00:00:00Z,Other low,NA,25.3,-125.2,20,2014,EPAC
EP092014,ISELLE,45,2014-07-31T00:00:00Z,Other low,NA,11.9,-120.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-31T06:00:00Z,Tropical depression,NA,12.7,-150,30,2014,EPAC
EP082014,HERNAN,22,2014-07-31T06:00:00Z,Other low,NA,25.3,-125.9,20,2014,EPAC
EP092014,ISELLE,45,2014-07-31T06:00:00Z,Other low,NA,12.1,-121.1,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-31T12:00:00Z,Tropical depression,NA,12.8,-150.3,30,2014,EPAC
EP092014,ISELLE,45,2014-07-31T12:00:00Z,Tropical depression,NA,12.4,-121.8,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-07-31T18:00:00Z,Tropical depression,NA,12.8,-150.8,30,2014,EPAC
EP092014,ISELLE,45,2014-07-31T18:00:00Z,Tropical storm,NA,12.8,-122.5,40,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-01T00:00:00Z,Other low,NA,12.8,-151.3,25,2014,EPAC
EP092014,ISELLE,45,2014-08-01T00:00:00Z,Tropical storm,NA,13.2,-123.4,45,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-01T06:00:00Z,Other low,NA,12.8,-151.8,25,2014,EPAC
EP092014,ISELLE,45,2014-08-01T06:00:00Z,Tropical storm,NA,13.6,-124.3,50,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-01T12:00:00Z,Other low,NA,12.8,-152.4,25,2014,EPAC
EP092014,ISELLE,45,2014-08-01T12:00:00Z,Tropical storm,NA,13.9,-125.2,55,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-01T18:00:00Z,Other low,NA,12.6,-153,25,2014,EPAC
EP092014,ISELLE,45,2014-08-01T18:00:00Z,Tropical storm,NA,14.2,-126,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-02T00:00:00Z,Other low,NA,12.4,-153.6,25,2014,EPAC
EP092014,ISELLE,45,2014-08-02T00:00:00Z,Hurricane,NA,14.6,-126.9,65,2014,EPAC
EP102014,JULIO,66,2014-08-02T00:00:00Z,Other low,NA,12.5,-111.2,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-02T06:00:00Z,Tropical depression,NA,12,-154.4,30,2014,EPAC
EP092014,ISELLE,45,2014-08-02T06:00:00Z,Hurricane,NA,14.8,-127.9,70,2014,EPAC
EP102014,JULIO,66,2014-08-02T06:00:00Z,Other low,NA,12.5,-111.2,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-02T12:00:00Z,Tropical storm,NA,11.5,-155.6,35,2014,EPAC
EP092014,ISELLE,45,2014-08-02T12:00:00Z,Hurricane,NA,14.9,-128.8,75,2014,EPAC
EP102014,JULIO,66,2014-08-02T12:00:00Z,Other low,NA,13.2,-111.9,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-02T18:00:00Z,Tropical storm,NA,10.7,-156.8,35,2014,EPAC
EP092014,ISELLE,45,2014-08-02T18:00:00Z,Hurricane,NA,15,-129.6,85,2014,EPAC
EP102014,JULIO,66,2014-08-02T18:00:00Z,Other low,NA,13.4,-112.5,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-03T00:00:00Z,Tropical depression,NA,10.2,-157.8,30,2014,EPAC
EP092014,ISELLE,45,2014-08-03T00:00:00Z,Hurricane,NA,15.1,-130.5,95,2014,EPAC
EP102014,JULIO,66,2014-08-03T00:00:00Z,Other low,NA,13.7,-113.2,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-03T06:00:00Z,Tropical depression,NA,9.8,-158.8,30,2014,EPAC
EP092014,ISELLE,45,2014-08-03T06:00:00Z,Hurricane,NA,15.2,-131.4,95,2014,EPAC
EP102014,JULIO,66,2014-08-03T06:00:00Z,Other low,NA,13.8,-114,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-03T12:00:00Z,Tropical depression,NA,9.6,-159.5,30,2014,EPAC
EP092014,ISELLE,45,2014-08-03T12:00:00Z,Hurricane,NA,15.4,-132.3,100,2014,EPAC
EP102014,JULIO,66,2014-08-03T12:00:00Z,Other low,NA,13.8,-114.8,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-03T18:00:00Z,Tropical depression,NA,9.3,-160.6,30,2014,EPAC
EP092014,ISELLE,45,2014-08-03T18:00:00Z,Hurricane,NA,15.7,-133.2,100,2014,EPAC
EP102014,JULIO,66,2014-08-03T18:00:00Z,Other low,NA,13.7,-115.6,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-04T00:00:00Z,Tropical depression,NA,9.1,-162,30,2014,EPAC
EP092014,ISELLE,45,2014-08-04T00:00:00Z,Hurricane,NA,15.9,-134.2,100,2014,EPAC
EP102014,JULIO,66,2014-08-04T00:00:00Z,Tropical depression,NA,13.5,-116.6,30,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-04T06:00:00Z,Tropical depression,NA,9.2,-163.4,30,2014,EPAC
EP092014,ISELLE,45,2014-08-04T06:00:00Z,Hurricane,NA,16,-135.2,110,2014,EPAC
EP102014,JULIO,66,2014-08-04T06:00:00Z,Tropical storm,NA,13.5,-117.7,35,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-04T12:00:00Z,Tropical depression,NA,9.4,-165,30,2014,EPAC
EP092014,ISELLE,45,2014-08-04T12:00:00Z,Hurricane,NA,16.1,-136.1,115,2014,EPAC
EP102014,JULIO,66,2014-08-04T12:00:00Z,Tropical storm,NA,13.5,-119.2,40,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-04T18:00:00Z,Tropical depression,NA,9.8,-166.6,30,2014,EPAC
EP092014,ISELLE,45,2014-08-04T18:00:00Z,Hurricane,NA,16.1,-136.9,120,2014,EPAC
EP102014,JULIO,66,2014-08-04T18:00:00Z,Tropical storm,NA,13.5,-120.7,45,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-05T00:00:00Z,Tropical depression,NA,10.1,-168,30,2014,EPAC
EP092014,ISELLE,45,2014-08-05T00:00:00Z,Hurricane,NA,16,-137.6,115,2014,EPAC
EP102014,JULIO,66,2014-08-05T00:00:00Z,Tropical storm,NA,13.5,-121.9,50,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-05T06:00:00Z,Tropical depression,NA,10.4,-169.3,30,2014,EPAC
EP092014,ISELLE,45,2014-08-05T06:00:00Z,Hurricane,NA,15.9,-138.3,110,2014,EPAC
EP102014,JULIO,66,2014-08-05T06:00:00Z,Tropical storm,NA,13.6,-123,50,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-05T12:00:00Z,Tropical storm,NA,10.8,-170.7,35,2014,EPAC
EP092014,ISELLE,45,2014-08-05T12:00:00Z,Hurricane,NA,15.9,-139.1,110,2014,EPAC
EP102014,JULIO,66,2014-08-05T12:00:00Z,Tropical storm,NA,13.8,-124,50,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-05T18:00:00Z,Tropical storm,NA,11.2,-172.2,40,2014,EPAC
EP092014,ISELLE,45,2014-08-05T18:00:00Z,Hurricane,NA,16.2,-139.9,95,2014,EPAC
EP102014,JULIO,66,2014-08-05T18:00:00Z,Tropical storm,NA,14,-125.3,55,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-06T00:00:00Z,Tropical storm,NA,11.6,-173.6,45,2014,EPAC
EP092014,ISELLE,45,2014-08-06T00:00:00Z,Hurricane,NA,16.5,-141,95,2014,EPAC
EP102014,JULIO,66,2014-08-06T00:00:00Z,Tropical storm,NA,14.3,-126.8,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-06T06:00:00Z,Tropical storm,NA,12,-175,55,2014,EPAC
EP092014,ISELLE,45,2014-08-06T06:00:00Z,Hurricane,NA,16.7,-142.3,85,2014,EPAC
EP102014,JULIO,66,2014-08-06T06:00:00Z,Hurricane,NA,14.7,-128.2,65,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-06T12:00:00Z,Hurricane,NA,12.5,-176.3,65,2014,EPAC
EP092014,ISELLE,45,2014-08-06T12:00:00Z,Hurricane,NA,16.9,-143.8,75,2014,EPAC
EP102014,JULIO,66,2014-08-06T12:00:00Z,Hurricane,NA,15.1,-129.7,70,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-06T18:00:00Z,Hurricane,NA,13.1,-177.6,75,2014,EPAC
EP092014,ISELLE,45,2014-08-06T18:00:00Z,Hurricane,NA,17,-145.2,80,2014,EPAC
EP102014,JULIO,66,2014-08-06T18:00:00Z,Hurricane,NA,15.6,-131.1,75,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-07T00:00:00Z,Hurricane,NA,13.9,-179.2,100,2014,EPAC
EP092014,ISELLE,45,2014-08-07T00:00:00Z,Hurricane,NA,17.4,-146.7,85,2014,EPAC
EP102014,JULIO,66,2014-08-07T00:00:00Z,Hurricane,NA,16.2,-132.5,80,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-07T06:00:00Z,NA,NA,14.5,179.8,130,2014,EPAC
EP092014,ISELLE,45,2014-08-07T06:00:00Z,Hurricane,NA,17.9,-148.3,80,2014,EPAC
EP102014,JULIO,66,2014-08-07T06:00:00Z,Hurricane,NA,16.6,-134.1,85,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-07T12:00:00Z,NA,NA,15.1,178.7,140,2014,EPAC
EP092014,ISELLE,45,2014-08-07T12:00:00Z,Hurricane,NA,18.2,-149.8,75,2014,EPAC
EP102014,JULIO,66,2014-08-07T12:00:00Z,Hurricane,NA,16.8,-135.6,90,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-07T18:00:00Z,NA,NA,15.6,177.4,140,2014,EPAC
EP092014,ISELLE,45,2014-08-07T18:00:00Z,Hurricane,NA,18.7,-151.5,70,2014,EPAC
EP102014,JULIO,66,2014-08-07T18:00:00Z,Hurricane,NA,17,-137,95,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-08T00:00:00Z,NA,NA,16.3,176.4,140,2014,EPAC
EP092014,ISELLE,45,2014-08-08T00:00:00Z,Hurricane,NA,18.9,-153.1,70,2014,EPAC
EP102014,JULIO,66,2014-08-08T00:00:00Z,Hurricane,NA,17.3,-138.4,100,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-08T06:00:00Z,NA,NA,16.9,176,135,2014,EPAC
EP092014,ISELLE,45,2014-08-08T06:00:00Z,Tropical storm,NA,18.9,-154.4,60,2014,EPAC
EP102014,JULIO,66,2014-08-08T06:00:00Z,Hurricane,NA,17.6,-139.8,105,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-08T12:00:00Z,NA,NA,17.5,175.9,130,2014,EPAC
EP092014,ISELLE,45,2014-08-08T12:00:00Z,Tropical storm,NA,19.2,-155.4,50,2014,EPAC
EP102014,JULIO,66,2014-08-08T12:00:00Z,Hurricane,NA,17.9,-141.2,100,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-08T18:00:00Z,Hurricane,NA,18.4,176,125,2014,EPAC
EP092014,ISELLE,45,2014-08-08T18:00:00Z,Tropical storm,NA,19.4,-157.3,40,2014,EPAC
EP102014,JULIO,66,2014-08-08T18:00:00Z,Hurricane,NA,18.3,-142.6,95,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-09T00:00:00Z,Hurricane,NA,19.6,176.4,120,2014,EPAC
EP092014,ISELLE,45,2014-08-09T00:00:00Z,Tropical storm,NA,19.8,-158.9,35,2014,EPAC
EP102014,JULIO,66,2014-08-09T00:00:00Z,Hurricane,NA,18.7,-144,90,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-09T06:00:00Z,Hurricane,NA,21.1,176.8,115,2014,EPAC
EP092014,ISELLE,45,2014-08-09T06:00:00Z,Other low,NA,20.3,-160.1,30,2014,EPAC
EP102014,JULIO,66,2014-08-09T06:00:00Z,Hurricane,NA,19.2,-145.4,85,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-09T12:00:00Z,Hurricane,NA,23.1,177,105,2014,EPAC
EP092014,ISELLE,45,2014-08-09T12:00:00Z,Other low,NA,20.7,-161.2,30,2014,EPAC
EP102014,JULIO,66,2014-08-09T12:00:00Z,Hurricane,NA,19.9,-146.8,85,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-09T18:00:00Z,Hurricane,NA,24.8,176.9,100,2014,EPAC
EP092014,ISELLE,45,2014-08-09T18:00:00Z,Other low,NA,20.8,-162.1,25,2014,EPAC
EP102014,JULIO,66,2014-08-09T18:00:00Z,Hurricane,NA,20.7,-148.2,85,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-10T00:00:00Z,Hurricane,NA,26.7,176.1,95,2014,EPAC
EP092014,ISELLE,45,2014-08-10T00:00:00Z,Other low,NA,20.7,-163.2,25,2014,EPAC
EP102014,JULIO,66,2014-08-10T00:00:00Z,Hurricane,NA,21.4,-149.6,80,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-10T06:00:00Z,Hurricane,NA,28.4,175,85,2014,EPAC
EP092014,ISELLE,45,2014-08-10T06:00:00Z,Other low,NA,20.2,-164.5,20,2014,EPAC
EP102014,JULIO,66,2014-08-10T06:00:00Z,Hurricane,NA,22.2,-150.7,80,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-10T12:00:00Z,Hurricane,NA,30.5,173.3,80,2014,EPAC
EP092014,ISELLE,45,2014-08-10T12:00:00Z,Other low,NA,19.7,-165.8,20,2014,EPAC
EP102014,JULIO,66,2014-08-10T12:00:00Z,Hurricane,NA,23.1,-151.7,80,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-10T18:00:00Z,Hurricane,NA,31.8,171.8,70,2014,EPAC
EP102014,JULIO,66,2014-08-10T18:00:00Z,Hurricane,NA,24,-152.5,80,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-11T00:00:00Z,Tropical storm,NA,33,170.2,60,2014,EPAC
EP102014,JULIO,66,2014-08-11T00:00:00Z,Hurricane,NA,24.9,-153.3,75,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-11T06:00:00Z,Tropical storm,NA,33.9,169.2,50,2014,EPAC
EP102014,JULIO,66,2014-08-11T06:00:00Z,Hurricane,NA,25.6,-154,70,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-11T12:00:00Z,Tropical storm,NA,34.4,168.3,40,2014,EPAC
EP102014,JULIO,66,2014-08-11T12:00:00Z,Hurricane,NA,26.3,-154.7,65,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-11T18:00:00Z,Tropical storm,NA,34.8,167.5,35,2014,EPAC
EP102014,JULIO,66,2014-08-11T18:00:00Z,Hurricane,NA,26.9,-155.4,65,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-12T00:00:00Z,Tropical storm,NA,35,166.7,35,2014,EPAC
EP102014,JULIO,66,2014-08-12T00:00:00Z,Tropical storm,NA,27.4,-156,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-12T06:00:00Z,Tropical storm,NA,35.2,166.1,35,2014,EPAC
EP102014,JULIO,66,2014-08-12T06:00:00Z,Tropical storm,NA,27.9,-156.6,60,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-12T12:00:00Z,Tropical depression,NA,35.4,165.5,30,2014,EPAC
EP102014,JULIO,66,2014-08-12T12:00:00Z,Tropical storm,NA,28.2,-156.9,55,2014,EPAC
EP112014,KARINA,63,2014-08-12T12:00:00Z,Other low,NA,15.1,-105,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-12T18:00:00Z,Tropical depression,NA,35.7,165,25,2014,EPAC
EP102014,JULIO,66,2014-08-12T18:00:00Z,Tropical storm,NA,28.6,-157.3,55,2014,EPAC
EP112014,KARINA,63,2014-08-12T18:00:00Z,Other low,NA,15.8,-106.4,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-13T00:00:00Z,Subtropical depression,NA,36.3,164.8,25,2014,EPAC
EP102014,JULIO,66,2014-08-13T00:00:00Z,Tropical storm,NA,29.2,-157.9,60,2014,EPAC
EP112014,KARINA,63,2014-08-13T00:00:00Z,Tropical depression,NA,16.4,-107.8,25,2014,EPAC
EP072014,GENEVIEVE,87,2014-08-13T06:00:00Z,Subtropical depression,NA,36.8,164.8,25,2014,EPAC
EP102014,JULIO,66,2014-08-13T06:00:00Z,Hurricane,NA,29.7,-158.4,65,2014,EPAC
EP112014,KARINA,63,2014-08-13T06:00:00Z,Tropical depression,NA,16.9,-109.2,30,2014,EPAC
EP102014,JULIO,66,2014-08-13T12:00:00Z,Hurricane,NA,30.1,-158.9,65,2014,EPAC
EP112014,KARINA,63,2014-08-13T12:00:00Z,Tropical storm,NA,17.1,-110.6,35,2014,EPAC
EP102014,JULIO,66,2014-08-13T18:00:00Z,Hurricane,NA,30.5,-159.2,70,2014,EPAC
EP112014,KARINA,63,2014-08-13T18:00:00Z,Tropical storm,NA,17.2,-112.1,40,2014,EPAC
EP102014,JULIO,66,2014-08-14T00:00:00Z,Hurricane,NA,30.8,-159.2,65,2014,EPAC
EP112014,KARINA,63,2014-08-14T00:00:00Z,Tropical storm,NA,17.2,-113.4,45,2014,EPAC
EP102014,JULIO,66,2014-08-14T06:00:00Z,Tropical storm,NA,31.1,-158.9,60,2014,EPAC
EP112014,KARINA,63,2014-08-14T06:00:00Z,Tropical storm,NA,17.1,-114.5,50,2014,EPAC
EP102014,JULIO,66,2014-08-14T12:00:00Z,Tropical storm,NA,31.3,-158.4,55,2014,EPAC
EP112014,KARINA,63,2014-08-14T12:00:00Z,Tropical storm,NA,17,-115.6,60,2014,EPAC
EP102014,JULIO,66,2014-08-14T18:00:00Z,Tropical storm,NA,31.5,-158,50,2014,EPAC
EP112014,KARINA,63,2014-08-14T18:00:00Z,Hurricane,NA,17,-116.7,65,2014,EPAC
EP102014,JULIO,66,2014-08-15T00:00:00Z,Tropical storm,NA,31.8,-157.6,45,2014,EPAC
EP112014,KARINA,63,2014-08-15T00:00:00Z,Tropical storm,NA,17,-117.8,60,2014,EPAC
EP102014,JULIO,66,2014-08-15T06:00:00Z,Tropical storm,NA,32.1,-157.5,40,2014,EPAC
EP112014,KARINA,63,2014-08-15T06:00:00Z,Tropical storm,NA,17.1,-118.7,55,2014,EPAC
EP102014,JULIO,66,2014-08-15T12:00:00Z,Tropical depression,NA,32.3,-157.5,30,2014,EPAC
EP112014,KARINA,63,2014-08-15T12:00:00Z,Tropical storm,NA,17.3,-119.7,50,2014,EPAC
EP102014,JULIO,66,2014-08-15T18:00:00Z,Other low,NA,32.5,-157.6,30,2014,EPAC
EP112014,KARINA,63,2014-08-15T18:00:00Z,Tropical storm,NA,17.5,-120.6,45,2014,EPAC
EP102014,JULIO,66,2014-08-16T00:00:00Z,Other low,NA,32.8,-157.8,30,2014,EPAC
EP112014,KARINA,63,2014-08-16T00:00:00Z,Tropical storm,NA,17.7,-121.5,40,2014,EPAC
EP102014,JULIO,66,2014-08-16T06:00:00Z,Other low,NA,33.1,-158.2,30,2014,EPAC
EP112014,KARINA,63,2014-08-16T06:00:00Z,Tropical storm,NA,18,-122.5,40,2014,EPAC
EP102014,JULIO,66,2014-08-16T12:00:00Z,Other low,NA,33.4,-158.7,30,2014,EPAC
EP112014,KARINA,63,2014-08-16T12:00:00Z,Tropical storm,NA,18,-123.5,40,2014,EPAC
EP102014,JULIO,66,2014-08-16T18:00:00Z,Other low,NA,33.6,-159.2,25,2014,EPAC
EP112014,KARINA,63,2014-08-16T18:00:00Z,Tropical storm,NA,17.9,-124.6,40,2014,EPAC
EP102014,JULIO,66,2014-08-17T00:00:00Z,Other low,NA,34.1,-159.4,25,2014,EPAC
EP112014,KARINA,63,2014-08-17T00:00:00Z,Tropical storm,NA,17.9,-125.6,40,2014,EPAC
EP122014,LOWELL,48,2014-08-17T00:00:00Z,Other low,NA,16,-113.7,20,2014,EPAC
EP102014,JULIO,66,2014-08-17T06:00:00Z,Other low,NA,34.6,-159.4,25,2014,EPAC
